filename,grade_match,referable_match,max_prob_delta,mean_prob_delta,B_grade,D_grade,B_ref,D_ref
eed4afc8ec83.png,True,True,0.000337410730767429,0.00013978442412244967,0,0,False,False
ef4121e9bb67.png,True,True,2.1713025503476257e-06,8.596880985312663e-07,0,0,False,False
ef7eb85b75fc.png,True,True,1.3253335278684553e-05,5.412703878371839e-06,0,0,False,False
ef8109305128.png,False,True,0.051060009930022465,0.022266403149305208,1,2,True,True
ef8c39eb9157.png,True,True,0.04273086311091623,0.017092347133205114,0,0,False,False
efff2f1a35f5.png,True,True,0.02111655703321136,0.00959556362081948,2,2,True,True
f02956bd7c50.png,True,True,0.026017872658931185,0.010407148328700737,0,0,False,False
f03d3c4ce7fb.png,True,True,0.07123190351640463,0.028492772042920462,2,2,True,True
f066db7a2efe.png,True,True,0.036848243240200834,0.014739296300729307,1,1,False,False
f080a22008be.png,True,True,0.031247491560380092,0.013375266541250744,2,2,True,True
f0860c21533b.png,True,True,1.84685222843121e-05,7.536955480010249e-06,0,0,False,False
f092febbf5c0.png,True,True,0.05036300946592798,0.024515770431284462,2,2,True,True
f0a2dc580009.png,True,True,0.0017314394913433562,0.0006925643412697266,0,0,False,False
f1979147aad4.png,True,True,4.9339943853587975e-05,1.9752338077849963e-05,0,0,False,False
f2094a20b275.png,True,True,0.4420207165988505,0.17832144410867395,2,2,True,True
f233638e0e90.png,True,True,0.00032148460789771516,0.00012858953433696017,0,0,False,False
f252046c0fe6.png,True,True,2.0275362881405634e-05,8.110701126702683e-06,0,0,False,False
f2ee81781411.png,True,True,0.07048227222567616,0.028192910589934145,2,2,True,True
f35d80bb1a22.png,True,True,6.0465066617720886e-05,2.4180626431324828e-05,0,0,False,False
f361060eda3e.png,True,True,0.00022573391373903462,9.030857288575304e-05,0,0,False,False
f3b6b7ca1eb1.png,True,True,0.039504395735286746,0.019460049696240118,2,2,True,True
f4c7ae514c54.png,True,True,0.011284141813793336,0.004513636037059413,0,0,False,False
f4d3169b468a.png,True,True,9.073325974551238e-06,3.6356861206537983e-06,0,0,False,False
f576e45d1da2.png,True,True,0.01181330225435901,0.0047253209424889435,2,2,True,True
f580566e27f5.png,True,True,0.007552991154751942,0.0030211744113835893,0,0,False,False
f5c953bee7cd.png,True,True,1.1502297770444349e-06,6.178620935089314e-07,0,0,False,False
f5e6226bd2e0.png,False,True,0.07935999295814072,0.03174400673131358,2,3,True,True
f5e9a307288c.png,True,True,0.069347692816912,0.027739080547920104,2,2,True,True
f61bf44c677c.png,True,True,0.037209285080762156,0.018068084428274477,2,2,True,True
f6f7dba7104d.png,True,True,0.0441270902447542,0.01765083502688069,2,2,True,True
f72ef9ceeaa8.png,True,True,0.05317079541257386,0.021268336605216515,2,2,True,True
f7defe70afc3.png,True,True,4.302820811097341e-06,1.7390347289752491e-06,0,0,False,False
f90f8931a9bc.png,True,True,2.421937678964703e-05,9.69193166301942e-06,0,0,False,False
f91cfa82b9d4.png,True,True,0.0038691475678731546,0.0015476477850671412,0,0,False,False
f920ccd926db.png,True,True,0.06335911634362901,0.025343641356969752,2,2,True,True
f9d52509c571.png,True,True,6.418940860808409e-05,2.5664690799978415e-05,0,0,False,False
fa3e544a7401.png,True,True,0.012995528620981023,0.005703104432621478,2,2,True,True
fb88783de055.png,True,True,1.3177701249755813e-05,5.321895017892467e-06,0,0,False,False
fba493e17448.png,True,True,0.027665148583537524,0.011684807648420358,2,2,True,True
fbdc796290d4.png,True,True,1.5744794918615135e-05,6.3086492318459695e-06,0,0,False,False
fc4d69128e7c.png,True,True,0.01236785291425968,0.004947142562687726,2,2,True,True
fce93caa4758.png,True,True,0.12068964440245655,0.048275855269694724,4,4,True,True
fdbc252813b1.png,True,True,0.0013013215910046005,0.0005205181110925113,0,0,False,False
fe674c2f73f5.png,False,True,0.1821056667779744,0.07284227981955502,1,0,False,False
ff59d44a70a7.png,True,True,1.105132102352524e-05,4.431042895772123e-06,0,0,False,False
ffa47f6a7bf4.png,True,True,0.02957118343260179,0.011830903872741962,2,2,True,True
ffcf7b45f213.png,True,True,0.1767615235546342,0.071594624336438,2,2,True,True
